user_id,difficulty,solved_count
S079,Medium,35
S080,Easy,38
S080,Hard,11
S080,Medium,35
S081,Easy,49
S081,Hard,13
S081,Medium,42
S082,Easy,48
S082,Hard,12
S082,Medium,19
S083,Easy,44
S083,Hard,10
S083,Medium,39
S084,Easy,41
S084,Hard,15
S084,Medium,35
S085,Easy,35
S085,Hard,10
S085,Medium,33
S086,Easy,50
S086,Hard,19
S086,Medium,49
S087,Easy,48
S087,Hard,20
S087,Medium,50
S088,Easy,48
S088,Hard,23
S088,Medium,45
S089,Easy,60
S089,Hard,10
S089,Medium,31
S090,Easy,54
S090,Hard,13
S090,Medium,22
S091,Easy,46
S091,Hard,21
S091,Medium,39
S092,Easy,53
S092,Hard,18
S092,Medium,56
S093,Easy,38
S093,Hard,22
S093,Medium,41
S094,Easy,56
S094,Hard,16
S094,Medium,41
S095,Easy,51
S095,Hard,13
S095,Medium,28
S096,Easy,56
S096,Hard,16
S096,Medium,51
S097,Easy,32
S097,Hard,12
S097,Medium,35
S098,Easy,48
S098,Hard,13
S098,Medium,42
S099,Easy,53
S099,Hard,22
S099,Medium,35
S100,Easy,33
S100,Hard,12
S100,Medium,37
S101,Easy,57
S101,Hard,8
S101,Medium,31
S102,Easy,49
S102,Hard,15
S102,Medium,41
S103,Easy,47
S103,Hard,12
S103,Medium,18
S104,Easy,64
S104,Hard,10
S104,Medium,28
S105,Easy,43
S105,Hard,12
S105,Medium,40
S106,Easy,42
S106,Hard,9
S106,Medium,23
S107,Easy,52
S107,Hard,12
S107,Medium,28
S108,Easy,35
S108,Hard,13
S108,Medium,36
S109,Easy,44
S109,Hard,11
S109,Medium,36
S110,Easy,37
S110,Hard,8
S110,Medium,17
S111,Easy,42
S111,Hard,15
S111,Medium,38
S112,Easy,57
S112,Hard,7
S112,Medium,28
S113,Easy,54
S113,Hard,15
S113,Medium,42
S114,Easy,42
S114,Hard,12
S114,Medium,34
S115,Easy,47
S115,Hard,7
S115,Medium,18
S116,Easy,54
S116,Hard,14
S116,Medium,27
S117,Easy,69
S117,Hard,13
S117,Medium,37
S118,Easy,48
S118,Hard,18
S118,Medium,52
S119,Easy,31
S119,Hard,12
S119,Medium,35
S120,Easy,29
S120,Hard,14
S120,Medium,41
S121,Easy,45
S121,Hard,14
S121,Medium,27
S122,Easy,65
S122,Hard,9
S122,Medium,29
S123,Easy,35
S123,Hard,13
S123,Medium,31
S124,Easy,47
S124,Hard,5
S124,Medium,26
S125,Easy,44
S125,Hard,21
S125,Medium,34
S126,Easy,44
S126,Hard,5
S126,Medium,28
S127,Easy,48
S127,Hard,24
S127,Medium,37
S128,Easy,46
S128,Hard,7
S128,Medium,31
S129,Easy,37
S129,Hard,17
S129,Medium,48
S130,Easy,45
S130,Hard,14
S130,Medium,39
S131,Easy,56
S131,Hard,24
S131,Medium,37
S132,Easy,59
S132,Hard,20
S132,Medium,45
S133,Easy,50
S133,Hard,12
S133,Medium,49
S134,Easy,40
S134,Hard,14
S134,Medium,35
S135,Easy,39
S135,Hard,12
S135,Medium,35
S136,Easy,49
S136,Hard,15
S136,Medium,39
S137,Easy,62
S137,Hard,12
S137,Medium,26
S138,Easy,39
S138,Hard,11
S138,Medium,38
S139,Easy,60
S139,Hard,9
S139,Medium,34
S140,Easy,44
S140,Hard,18
S140,Medium,49
S141,Easy,64
S141,Hard,7
S141,Medium,28
S142,Easy,46
S142,Hard,13
S142,Medium,40
S143,Easy,37
S143,Hard,10
S143,Medium,39
S144,Easy,55
S144,Hard,21
S144,Medium,43
S145,Easy,46
S145,Hard,9
S145,Medium,34
S146,Easy,70
S146,Hard,14
S146,Medium,45
S147,Easy,25
S147,Hard,35
S147,Medium,65
S148,Easy,45
S148,Hard,11
S148,Medium,36
S149,Easy,44
S149,Hard,19
S149,Medium,46
S150,Easy,41
S150,Hard,6
S150,Medium,17
S151,Easy,55
S151,Hard,17
S151,Medium,35
S152,Easy,46
S152,Hard,17
S152,Medium,39
S153,Easy,51
S153,Hard,11
S153,Medium,35
S154,Easy,37
S154,Hard,15
S154,Medium,30
S155,Easy,51
S155,Hard,17
S155,Medium,37
S156,Easy,55
S156,Hard,10
S156,Medium,28
S157,Easy,55
S157,Hard,15
S157,Medium,47
S158,Easy,33
S158,Hard,22
S158,Medium,52
S159,Easy,47
S159,Hard,8
S159,Medium,23
S160,Easy,34
S160,Hard,6
S160,Medium,42
S161,Easy,38
S161,Hard,7
S161,Medium,27
S162,Easy,50
S162,Hard,10
S162,Medium,25
S163,Easy,53
S163,Hard,16
S163,Medium,46
S164,Easy,59
S164,Hard,6
S164,Medium,32
S165,Easy,42
S165,Hard,13
S165,Medium,38
S166,Easy,47
S166,Hard,22
S166,Medium,43
S167,Easy,40
S167,Hard,20
S167,Medium,44
S168,Easy,45
S168,Hard,14
S168,Medium,43
S169,Easy,45
S169,Hard,17
S169,Medium,32
S170,Easy,48
S170,Hard,12
S170,Medium,38
S171,Easy,57
S171,Hard,12
S171,Medium,49
S172,Easy,40
S172,Hard,9
S172,Medium,32
S173,Easy,47
S173,Hard,16
S173,Medium,44
S174,Easy,51
S174,Hard,17
S174,Medium,48
S175,Easy,59
S175,Hard,15
S175,Medium,43
S176,Easy,54
S176,Hard,9
S176,Medium,25
S177,Easy,46
S177,Hard,15
S177,Medium,37
S178,Easy,63
S178,Hard,14
S178,Medium,53
S179,Easy,47
S179,Hard,16
S179,Medium,46
S180,Easy,42
S180,Hard,12
S180,Medium,40
S181,Easy,48
S181,Hard,18
S181,Medium,44
S182,Easy,47
S182,Hard,17
S182,Medium,42
S183,Easy,49
S183,Hard,20
S183,Medium,49
S184,Easy,46
S184,Hard,6
S184,Medium,18
S185,Easy,41
S185,Hard,15
S185,Medium,29
S186,Easy,41
S186,Hard,12
S186,Medium,37
S187,Easy,53
S187,Hard,17
S187,Medium,28
S188,Easy,44
S188,Hard,17
S188,Medium,50
S189,Easy,45
S189,Hard,10
S189,Medium,25
S190,Easy,45
S190,Hard,10
S190,Medium,27
S191,Easy,40
S191,Hard,19
S191,Medium,40
S192,Easy,43
S192,Hard,17
S192,Medium,44
S193,Easy,58
S193,Hard,6
S193,Medium,22
S194,Easy,34
S194,Hard,11
S194,Medium,41
S195,Easy,53
S195,Hard,14
S195,Medium,50
S196,Easy,48
S196,Hard,2
S196,Medium,34
S197,Easy,43
S197,Hard,8
S197,Medium,20
S198,Easy,39
S198,Hard,10
S198,Medium,20
S199,Easy,55
S199,Hard,15
S199,Medium,34
S200,Easy,57
S200,Hard,8
S200,Medium,29
S201,Easy,44
S201,Hard,17
S201,Medium,34
S202,Easy,51
S202,Hard,12
S202,Medium,33
S203,Easy,56
S203,Hard,13
S203,Medium,43
S204,Easy,49
S204,Hard,11
S204,Medium,44
S205,Easy,33
S205,Hard,15
S205,Medium,40
S206,Easy,44
S206,Hard,23
S206,Medium,32
S207,Easy,52
S207,Hard,5
S207,Medium,21
S208,Easy,41
S208,Hard,17
S208,Medium,27
S209,Easy,55
S209,Hard,12
S209,Medium,36
S210,Easy,51
S210,Hard,11
S210,Medium,48
S211,Easy,39
S211,Hard,9
S211,Medium,29
S212,Easy,58
S212,Hard,20
S212,Medium,36
S213,Easy,41
S213,Hard,13
S213,Medium,33
S214,Easy,36
S214,Hard,21
S214,Medium,45
S215,Easy,51
S215,Hard,11
S215,Medium,40
S216,Easy,46
S216,Hard,6
S216,Medium,36
S217,Easy,54
S217,Hard,24
S217,Medium,48
S218,Easy,53
S218,Hard,24
S218,Medium,41
S219,Easy,49
S219,Hard,13
S219,Medium,47
S220,Easy,45
S220,Hard,18
S220,Medium,40
S221,Easy,68
S221,Hard,7
S221,Medium,28
S222,Easy,32
S222,Hard,6
S222,Medium,19
S223,Easy,47
S223,Hard,19
S223,Medium,54
S224,Easy,55
S224,Hard,16
S224,Medium,43
S225,Easy,35
S225,Hard,14
S225,Medium,33
S226,Easy,45
S226,Hard,11
S226,Medium,37
S227,Easy,45
S227,Hard,17
S227,Medium,43
S228,Easy,52
S228,Hard,15
S228,Medium,44
S229,Easy,40
S229,Hard,12
S229,Medium,52
S230,Easy,37
S230,Hard,13
S230,Medium,38
S231,Easy,61
S231,Hard,8
S231,Medium,27
S232,Easy,49
S232,Hard,23
S232,Medium,39
S233,Easy,42
S233,Hard,5
S233,Medium,24
S234,Easy,50
S234,Hard,18
S234,Medium,36
S235,Easy,61
S235,Hard,6
S235,Medium,19
S236,Easy,47
S236,Hard,11
S236,Medium,33
S237,Easy,39
S237,Hard,16
S237,Medium,46
S238,Easy,55
S238,Hard,15
S238,Medium,37
S239,Easy,33
S239,Hard,16
S239,Medium,39
S240,Easy,60
S240,Hard,14
S240,Medium,27
S241,Easy,41
S241,Hard,15
S241,Medium,47
S242,Easy,33
S242,Hard,11
S242,Medium,36
S243,Easy,46
S243,Hard,4
S243,Medium,24
S244,Easy,54
S244,Hard,11
S244,Medium,50
S245,Easy,50
S245,Hard,15
S245,Medium,49
S246,Easy,53
S246,Hard,18
S246,Medium,40
S247,Easy,38
S247,Hard,9
S247,Medium,37
S248,Easy,56
S248,Hard,15
S248,Medium,35
S249,Easy,36
S249,Hard,14
S249,Medium,29
S250,Easy,40
S250,Hard,13
S250,Medium,32
S251,Easy,52
S251,Hard,23
S251,Medium,38
S252,Easy,53
S252,Hard,19
S252,Medium,45
S253,Easy,35
S253,Hard,6
S253,Medium,24
S254,Easy,43
S254,Hard,7
S254,Medium,38
S255,Easy,43
S255,Hard,19
S255,Medium,47
S256,Easy,64
S256,Hard,17
S256,Medium,30
S257,Easy,35
S257,Hard,21
S257,Medium,33
S258,Easy,50
S258,Hard,9
S258,Medium,27
S259,Easy,41
S259,Hard,11
S259,Medium,34
S260,Easy,38
S260,Hard,12
S260,Medium,38
S261,Easy,45
S261,Hard,24
S261,Medium,38
S262,Easy,45
S262,Hard,15
S262,Medium,48
S263,Easy,47
S263,Hard,18
S263,Medium,42
S264,Easy,51
S264,Hard,13
S264,Medium,49
S265,Easy,59
S265,Hard,18
S265,Medium,32
S266,Easy,57
S266,Hard,20
S266,Medium,40
S267,Easy,53
S267,Hard,13
S267,Medium,56
S268,Easy,45
S268,Hard,15
S268,Medium,45
S269,Easy,38
S269,Hard,14
S269,Medium,44
S270,Easy,46
S270,Hard,11
S270,Medium,42
S271,Easy,34
S271,Hard,13
S271,Medium,36
S272,Easy,57
S272,Hard,5
S272,Medium,31
S273,Easy,48
S273,Hard,26
S273,Medium,61
S274,Easy,64
S274,Hard,5
S274,Medium,34
S275,Easy,50
S275,Hard,6
S275,Medium,20
S276,Easy,45
S276,Hard,11
S276,Medium,25
S277,Easy,49
S277,Hard,16
S277,Medium,39
S278,Easy,34
S278,Hard,13
S278,Medium,40
S279,Easy,41
S279,Hard,10
S279,Medium,19
S280,Easy,51
S280,Hard,11
S280,Medium,23
S281,Easy,47
S281,Hard,16
S281,Medium,39
S282,Easy,39
S282,Hard,16
S282,Medium,44
S283,Easy,44
S283,Hard,13
S283,Medium,43
S284,Easy,49
S284,Hard,8
S284,Medium,23
S285,Easy,26
S285,Hard,19
S285,Medium,41
S286,Easy,36
S286,Hard,25
S286,Medium,48
S287,Easy,44
S287,Hard,9
S287,Medium,50
S288,Easy,54
S288,Hard,18
S288,Medium,33
S289,Easy,53
S289,Hard,18
S289,Medium,46
S290,Easy,41
S290,Hard,7
S290,Medium,28
S291,Easy,61
S291,Hard,4
S291,Medium,31
S292,Easy,37
S292,Hard,15
S292,Medium,38
S293,Easy,40
S293,Hard,9
S293,Medium,41
S294,Easy,53
S294,Hard,16
S294,Medium,35
S295,Easy,41
S295,Hard,7
S295,Medium,26
S296,Easy,53
S296,Hard,19
S296,Medium,50
S297,Easy,46
S297,Hard,12
S297,Medium,29
S298,Easy,55
S298,Hard,8
S298,Medium,37
S299,Easy,50
S299,Hard,8
S299,Medium,15
S300,Easy,35
S300,Hard,9
S300,Medium,18
S301,Easy,46
S301,Hard,11
S301,Medium,29
S302,Easy,43
S302,Hard,13
S302,Medium,48
S303,Easy,41
S303,Hard,9
S303,Medium,36
S304,Easy,55
S304,Hard,20
S304,Medium,44
S305,Easy,50
S305,Hard,19
S305,Medium,44
S306,Easy,33
S306,Hard,18
S306,Medium,31
S307,Easy,45
S307,Hard,13
S307,Medium,31
S308,Easy,59
S308,Hard,12
S308,Medium,53
S309,Easy,56
S309,Hard,15
S309,Medium,41
S310,Easy,50
S310,Hard,17
S310,Medium,52
S311,Easy,48
S311,Hard,9
S311,Medium,33
S312,Easy,32
S312,Hard,14
S312,Medium,35
S313,Easy,49
S313,Hard,14
S313,Medium,34
S314,Easy,45
S314,Hard,16
S314,Medium,49
S315,Easy,47
S315,Hard,10
S315,Medium,20
S316,Easy,39
S316,Hard,10
S316,Medium,46
S317,Easy,46
S317,Hard,20
S317,Medium,38
S318,Easy,55
S318,Hard,17
S318,Medium,47
S319,Easy,40
S319,Hard,8
S319,Medium,37
S320,Easy,48
S320,Hard,11
S320,Medium,45
S321,Easy,67
S321,Hard,17
S321,Medium,29
S322,Easy,32
S322,Hard,11
S322,Medium,41
S323,Easy,37
S323,Hard,13
S323,Medium,40
S324,Easy,53
S324,Hard,15
S324,Medium,28
S325,Easy,43
S325,Hard,13
S325,Medium,41
S326,Easy,45
S326,Hard,12
S326,Medium,40
S327,Easy,65
S327,Hard,18
S327,Medium,39
S328,Easy,44
S328,Hard,15
S328,Medium,33
S329,Easy,44
S329,Hard,22
S329,Medium,43
S330,Easy,38
S330,Hard,17
S330,Medium,33
S331,Easy,70
S331,Hard,10
S331,Medium,20
S332,Easy,42
S332,Hard,17
S332,Medium,24
S333,Easy,63
S333,Hard,8
S333,Medium,26
S334,Easy,38
S334,Hard,12
S334,Medium,32
S335,Easy,55
S335,Hard,8
S335,Medium,41
S336,Easy,45
S336,Hard,15
S336,Medium,42
S337,Easy,44
S337,Hard,17
S337,Medium,52
S338,Easy,48
S338,Hard,17
S338,Medium,34
S339,Easy,59
S339,Hard,8
S339,Medium,27
S340,Easy,54
S340,Hard,11
S340,Medium,42
S341,Easy,44
S341,Hard,10
S341,Medium,30
S342,Easy,34
S342,Hard,8
S342,Medium,21
S343,Easy,38
S343,Hard,12
S343,Medium,40
S344,Easy,67
S344,Hard,10
S344,Medium,23
S345,Easy,40
S345,Hard,10
S345,Medium,30
S346,Easy,43
S346,Hard,17
S346,Medium,49
S347,Easy,40
S347,Hard,21
S347,Medium,43
S348,Easy,50
S348,Hard,10
S348,Medium,53
S349,Easy,45
S349,Hard,10
S349,Medium,23
S350,Easy,28
S350,Hard,8
S350,Medium,43
S351,Easy,57
S351,Hard,12
S351,Medium,39
S352,Easy,37
S352,Hard,15
S352,Medium,35
S353,Easy,50
S353,Hard,5
S353,Medium,27
S354,Easy,52
S354,Hard,18
S354,Medium,32
S355,Easy,60
S355,Hard,5
S355,Medium,26
S356,Easy,42
S356,Hard,13
S356,Medium,43
S357,Easy,37
S357,Hard,18
S357,Medium,39
S358,Easy,42
S358,Hard,18
S358,Medium,46
S359,Easy,45
S359,Hard,12
S359,Medium,36
S360,Easy,35
S360,Hard,17
S360,Medium,46
S361,Easy,50
S361,Hard,15
S361,Medium,46
S362,Easy,54
S362,Hard,15
S362,Medium,38
S363,Easy,42
S363,Hard,19
S363,Medium,36
S364,Easy,58
S364,Hard,8
S364,Medium,36
S365,Easy,53
S365,Hard,16
S365,Medium,22
S366,Easy,40
S366,Hard,8
S366,Medium,31
S367,Easy,26
S367,Hard,16
S367,Medium,45
S368,Easy,52
S368,Hard,15
S368,Medium,35
S369,Easy,41
S369,Hard,7
S369,Medium,33
S370,Easy,47
S370,Hard,4
S370,Medium,13
S371,Easy,44
S371,Hard,11
S371,Medium,30
S372,Easy,31
S372,Hard,18
S372,Medium,45
S373,Easy,54
S373,Hard,11
S373,Medium,47
S374,Easy,58
S374,Hard,12
S374,Medium,50
S375,Easy,39
S375,Hard,13
S375,Medium,23
S376,Easy,48
S376,Hard,23
S376,Medium,42
S377,Easy,40
S377,Hard,16
S377,Medium,32
S378,Easy,47
S378,Hard,19
S378,Medium,42
S379,Easy,42
S379,Hard,17
S379,Medium,27
S380,Easy,39
S380,Hard,20
S380,Medium,42
S381,Easy,59
S381,Hard,9
S381,Medium,25
S382,Easy,37
S382,Hard,4
S382,Medium,25
S383,Easy,30
S383,Hard,11
S383,Medium,30
S384,Easy,53
S384,Hard,9
S384,Medium,26
S385,Easy,34
S385,Hard,19
S385,Medium,50
S386,Easy,35
S386,Hard,10
S386,Medium,38
S387,Easy,48
S387,Hard,14
S387,Medium,40
S388,Easy,31
S388,Hard,24
S388,Medium,38
S389,Easy,47
S389,Hard,14
S389,Medium,52
S390,Easy,47
S390,Hard,23
S390,Medium,43
S391,Easy,54
S391,Hard,9
S391,Medium,19
S392,Easy,55
S392,Hard,18
S392,Medium,47
S393,Easy,50
S393,Hard,16
S393,Medium,49
S394,Easy,37
S394,Hard,13
S394,Medium,34
S395,Easy,46
S395,Hard,21
S395,Medium,43
S396,Easy,63
S396,Hard,13
S396,Medium,52
S397,Easy,74
S397,Hard,5
S397,Medium,24
S398,Easy,40
S398,Hard,14
S398,Medium,42
S399,Easy,36
S399,Hard,19
S399,Medium,30
S400,Easy,47
S400,Hard,5
S400,Medium,25
S401,Easy,47
S401,Hard,8
S401,Medium,23
S402,Easy,34
S402,Hard,9
S402,Medium,39
S403,Easy,35
S403,Hard,12
S403,Medium,34
S404,Easy,58
S404,Hard,14
S404,Medium,42
S405,Easy,51
S405,Hard,16
S405,Medium,46
S406,Easy,59
S406,Hard,10
S406,Medium,30
S407,Easy,49
S407,Hard,15
S407,Medium,52
S408,Easy,45
S408,Hard,10
S408,Medium,24
S409,Easy,46
S409,Hard,22
S409,Medium,40
S410,Easy,54
S410,Hard,5
S410,Medium,29
S411,Easy,62
S411,Hard,7
S411,Medium,31
S412,Easy,35
S412,Hard,13
S412,Medium,36
S413,Easy,49
S413,Hard,20
S413,Medium,38
S414,Easy,51
S414,Hard,15
S414,Medium,51
S415,Easy,39
S415,Hard,11
S415,Medium,34
S416,Easy,55
S416,Hard,22
S416,Medium,33
S417,Easy,43
S417,Hard,12
S417,Medium,53
S418,Easy,55
S418,Hard,8
S418,Medium,49
S419,Easy,52
S419,Hard,21
S419,Medium,47
S420,Easy,57
S420,Hard,24
S420,Medium,50
S421,Easy,57
S421,Hard,19
S421,Medium,40
S422,Easy,50
S422,Hard,6
S422,Medium,34
S423,Easy,40
S423,Hard,14
S423,Medium,46
S424,Easy,58
S424,Hard,12
S424,Medium,37
S425,Easy,50
S425,Hard,22
S425,Medium,39
S426,Easy,37
S426,Hard,21
S426,Medium,35
S427,Easy,50
S427,Hard,19
S427,Medium,29
S428,Easy,57
S428,Hard,18
S428,Medium,35
S429,Easy,44
S429,Hard,10
S429,Medium,20
S430,Easy,43
S430,Hard,11
S430,Medium,35
S431,Easy,30
S431,Hard,18
S431,Medium,40
S432,Easy,50
S432,Hard,11
S432,Medium,39
S433,Easy,51
S433,Hard,19
S433,Medium,45
S434,Easy,39
S434,Hard,27
S434,Medium,48
S435,Easy,27
S435,Hard,16
S435,Medium,42
S436,Easy,61
S436,Hard,8
S436,Medium,28
S437,Easy,35
S437,Hard,14
S437,Medium,31
S438,Easy,61
S438,Hard,6
S438,Medium,32
S439,Easy,51
S439,Hard,10
S439,Medium,39
S440,Easy,37
S440,Hard,18
S440,Medium,39
S441,Easy,60
S441,Hard,13
S441,Medium,28
S442,Easy,50
S442,Hard,12
S442,Medium,37
S443,Easy,42
S443,Hard,11
S443,Medium,20
S444,Easy,46
S444,Hard,5
S444,Medium,19
S445,Easy,26
S445,Hard,19
S445,Medium,29
S446,Easy,39
S446,Hard,16
S446,Medium,33
S447,Easy,40
S447,Hard,9
S447,Medium,33
S448,Easy,45
S448,Hard,10
S448,Medium,34
S449,Easy,43
S449,Hard,12
S449,Medium,33
S450,Easy,42
S450,Hard,8
S450,Medium,44
S451,Easy,35
S451,Hard,10
S451,Medium,35
S452,Easy,43
S452,Hard,6
S452,Medium,33
S453,Easy,63
S453,Hard,14
S453,Medium,61
S454,Easy,37
S454,Hard,12
S454,Medium,39
S455,Easy,52
S455,Hard,19
S455,Medium,38
S456,Easy,53
S456,Hard,16
S456,Medium,51
S457,Easy,49
S457,Hard,12
S457,Medium,31
S458,Easy,43
S458,Hard,13
S458,Medium,26
S459,Easy,41
S459,Hard,13
S459,Medium,34
S460,Easy,42
S460,Hard,16
S460,Medium,46
S461,Easy,59
S461,Hard,8
S461,Medium,27
S462,Easy,54
S462,Hard,7
S462,Medium,23
S463,Easy,64
S463,Hard,17
S463,Medium,46
S464,Easy,45
S464,Hard,17
S464,Medium,35
S465,Easy,39
S465,Hard,7
S465,Medium,16
S466,Easy,33
S466,Hard,13
S466,Medium,41
S467,Easy,45
S467,Hard,11
S467,Medium,50
S468,Easy,42
S468,Hard,6
S468,Medium,26
S469,Easy,44
S469,Hard,9
S469,Medium,58
S470,Easy,50
S470,Hard,14
S470,Medium,29
S471,Easy,63
S471,Hard,11
S471,Medium,25
S472,Easy,38
S472,Hard,9
S472,Medium,32
S473,Easy,49
S473,Hard,7
S473,Medium,28
S474,Easy,43
S474,Hard,16
S474,Medium,29
S475,Easy,35
S475,Hard,11
S475,Medium,33
S476,Easy,51
S476,Hard,13
S476,Medium,33
S477,Easy,41
S477,Hard,22
S477,Medium,52
S478,Easy,51
S478,Hard,12
S478,Medium,42
S479,Easy,42
S479,Hard,16
S479,Medium,36
S480,Easy,47
S480,Hard,21
S480,Medium,36
S481,Easy,60
S481,Hard,10
S481,Medium,22
S482,Easy,45
S482,Hard,24
S482,Medium,44
S483,Easy,48
S483,Hard,4
S483,Medium,22
S484,Easy,46
S484,Hard,9
S484,Medium,36
S485,Easy,44
S485,Hard,8
S485,Medium,48
S486,Easy,36
S486,Hard,16
S486,Medium,39
S487,Easy,68
S487,Hard,5
S487,Medium,33
S488,Easy,48
S488,Hard,22
S488,Medium,42
S489,Easy,30
S489,Hard,15
S489,Medium,38
S490,Easy,56
S490,Hard,20
S490,Medium,37
S491,Easy,51
S491,Hard,18
S491,Medium,47
S492,Easy,62
S492,Hard,9
S492,Medium,29
S493,Easy,45
S493,Hard,18
S493,Medium,49
S494,Easy,41
S494,Hard,19
S494,Medium,47
S495,Easy,49
S495,Hard,4
S495,Medium,20
S496,Easy,47
S496,Hard,10
S496,Medium,41
S497,Easy,37
S497,Hard,9
S497,Medium,33
S498,Easy,47
S498,Hard,16
S498,Medium,47
S499,Easy,49
S499,Hard,16
S499,Medium,41
S500,Easy,51
S500,Hard,11
S500,Medium,48
